isian,jarak_m,sudut_elevasi_der,sudut_elevasi_rad,waktu_lintas_det,tipe
0,100,83.35,1486,13.5,IPP
0,150,80.53,1426,13.4,IPP
0,200,76.47,1365,13.2,IPP
0,250,73.07,1300,13.0,IPP
0,300,69.04,1228,12.7,IPP
0,350,64.28,1146,12.2,IPP
0,400,58.37,1042,11.6,IPP
0,450,45.00,800,9.6,IPP
1,200,82.45,1471,18.2,1 IPT COKLAT
1,250,80.53,1438,18.1,1 IPT COKLAT
1,300,78.58,1404,18.0,1 IPT COKLAT
1,350,77.00,1369,17.8,1 IPT COKLAT
1,400,74.59,1333,17.7,1 IPT COKLAT
1,450,72.54,1296,17.5,1 IPT COKLAT
1,500,70.39,1256,17.3,1 IPT COKLAT
1,550,68.17,1214,17.0,1 IPT COKLAT
1,600,65.42,1168,16.7,1 IPT COKLAT
1,650,62.50,1117,16.3,1 IPT COKLAT
1,700,59.27,1057,15.8,1 IPT COKLAT
1,750,55.11,981,15.0,1 IPT COKLAT
1,800,45.00,800,13.0,1 IPT COKLAT
2,300,83.32,1485,23.7,"1 IPT COKLAT, 1 IPT MERAH"
2,350,82.28,1466,23.6,"1 IPT COKLAT, 1 IPT MERAH"
2,400,81.20,1446,23.5,"1 IPT COKLAT, 1 IPT MERAH"
2,450,80.13,1426,23.5,"1 IPT COKLAT, 1 IPT MERAH"
2,500,79.05,1406,23.5,"1 IPT COKLAT, 1 IPT MERAH"
2,550,77.54,1385,23.5,"1 IPT COKLAT, 1 IPT MERAH"
2,600,76.43,1364,23.4,"1 IPT COKLAT, 1 IPT MERAH"
2,650,75.33,1343,23.3,"1 IPT COKLAT, 1 IPT MERAH"
2,700,74.18,1321,23.2,"1 IPT COKLAT, 1 IPT MERAH"
2,750,73.01,1298,23.1,"1 IPT COKLAT, 1 IPT MERAH"
2,800,71.43,1275,23.0,"1 IPT COKLAT, 1 IPT MERAH"
2,850,70.22,1251,22.9,"1 IPT COKLAT, 1 IPT MERAH"
2,900,68.58,1226,22.8,"1 IPT COKLAT, 1 IPT MERAH"
2,950,67.30,1200,22.6,"1 IPT COKLAT, 1 IPT MERAH"
2,1000,65.59,1173,22.5,"1 IPT COKLAT, 1 IPT MERAH"
2,1050,64.18,1143,22.1,"1 IPT COKLAT, 1 IPT MERAH"
2,1100,62.33,1112,21.9,"1 IPT COKLAT, 1 IPT MERAH"
2,1150,60.35,1077,21.7,"1 IPT COKLAT, 1 IPT MERAH"
2,1200,58.23,1038,21.0,"1 IPT COKLAT, 1 IPT MERAH"
2,1250,55.48,992,20.1,"1 IPT COKLAT, 1 IPT MERAH"
2,1300,52.22,931,18.9,"1 IPT COKLAT, 1 IPT MERAH"
2,1350,45.00,800,16.9,"1 IPT COKLAT, 1 IPT MERAH"
3,600,83.18,1481,33.5,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,700,82.11,1461,33.5,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,800,81.03,1441,33.3,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,900,79.52,1420,33.2,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1000,78.42,1399,33.1,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1100,77.31,1378,33.0,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1200,76.16,1356,32.8,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1300,75.02,1334,32.6,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1400,73.45,1311,32.4,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1500,72.24,1287,32.2,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1600,71.03,1263,32.0,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1700,69.35,1237,31.7,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1800,68.07,1211,31.4,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,1900,66.33,1183,31.0,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2000,64.51,1153,30.6,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2100,63.07,1122,30.2,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2200,61.09,1087,29.6,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2300,58.57,1048,29.0,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2400,56.22,1002,28.2,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2500,53.03,943,27.1,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
3,2600,46.07,820,24.5,"1 IPT COKLAT, 1 IPT MERAH, 1 IPT PUTIH"
4,1900,74.32,1325,39.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2000,73.38,1309,39.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2100,72.40,1292,38.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2200,71.32,1275,38.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2300,70.46,1258,38.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2400,69.45,1240,38.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2500,68.44,1222,38.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2600,67.40,1203,38.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2700,66.33,1183,38.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2800,65.22,1162,38.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,2900,64.11,1141,37.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3000,62.53,1118,37.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3100,61.29,1093,37.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3200,60.01,1067,36.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3300,58.23,1038,36.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3400,56.35,1006,35.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3500,54.24,967,34.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3600,51.35,917,33.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
4,3700,46.07,820,31.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH"
5,2400,74.12,1319,44.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,2500,73.28,1306,44.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,2600,72.47,1294,44.3,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,2700,72.03,1281,44.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,2800,71.16,1267,44.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,2900,70.32,1254,44.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3000,69.45,1240,43.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3100,68.58,1226,43.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3200,68.07,1211,43.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3300,67.16,1196,43.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3400,66.26,1181,43.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3500,65.32,1165,43.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3600,64.34,1148,43.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3700,63.37,1131,42.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3800,62.36,1113,42.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,3900,61.32,1094,42.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4000,60.21,1073,41.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4100,59.10,1052,41.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4200,57.49,1028,41.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4300,56.22,1002,40.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4400,54.40,972,39.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4500,52.42,937,38.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4600,49.57,888,37.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
5,4700,46.07,820,35.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 1 IPT ORANYE"
6,3500,68.48,1241,49.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,3600,69.08,1229,48.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,3700,68.27,1217,48.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,3800,67.43,1204,48.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,3900,67.03,1192,48.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4000,66.19,1179,47.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4100,65.32,1165,47.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4200,64.48,1152,45.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4300,63.57,1137,45.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4400,63.07,1122,46.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4500,62.16,1107,46.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4600,61.22,1091,46.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4700,60.25,1074,45.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4800,59.24,1056,45.3,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,4900,58.20,1037,45.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5000,57.09,1016,44.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5100,55.51,993,44.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5200,54.27,968,43.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5300,52.42,937,42.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5400,50.31,898,42.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5500,47.59,853,41.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
6,5600,45.00,800,40.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 2 IPT ORANYE"
7,3900,69.55,1243,53.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4000,69.21,1233,52.9,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4100,68.44,1222,52.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4200,68.07,1211,52.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4300,67.30,1200,52.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4400,66.49,1188,52.3,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4500,66.12,1177,52.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4600,65.32,1165,51.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4700,64.48,1152,51.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4800,64.04,1139,50.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,4900,63.20,1126,50.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5000,62.36,1113,50.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5100,61.46,1098,49.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5200,60.58,1084,49.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5300,60.04,1068,49.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5400,59.10,1052,48.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5500,58.10,1034,48.3,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5600,57.09,1016,48.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5700,55.58,995,47.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5800,54.40,972,47.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,5900,53.13,946,46.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,6000,51.28,915,46.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,6100,49.30,880,45.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,6200,47.25,843,44.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
7,6300,45.00,800,42.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 3 IPT ORANYE"
8,4500,68.07,1211,53.2,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,4600,67.30,1200,53.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,4700,66.49,1188,52.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,4800,66.12,1177,52.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,4900,65.32,1165,52.3,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5000,64.51,1153,52.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5100,64.11,1141,51.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5200,63.27,1128,51.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5300,62.40,1114,51.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5400,61.56,1101,50.8,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5500,61.05,1086,50.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5600,60.15,1071,50.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5700,59.21,1055,49.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5800,58.27,1039,49.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,5900,57.26,1021,48.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6000,58.18,1001,48.0,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6100,55.07,980,47.4,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6200,53.43,955,46.6,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6300,52.09,927,45.7,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6400,50.00,889,44.5,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
8,6500,45.00,800,41.1,"1 IPT COKLAT, 1 IPT MERAH, 2 IPT PUTIH, 4 IPT ORANYE"
